"Date","ID.OB","Month_Yr","Address","Block","Latitude","Longitude","Street","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","Month","ParasiticIn.","Influenza.","Spray","Year","TrapM","WnvPresentB","ID.y","ID.y","Station2","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BCFG2","BR2","DZ2","FG2","FG.2","FU2","GR2","HZ2","RA2","SN2","SQ2","TS2","TSRA2","VCFG2","VCTS2","Tmax2.imp","Tavg2.imp","PrecipTotal2.imp","RA45.2","PT45_gt052.imp","Tmax2.i","RA45.2i","PT45_gt052.i","ID","Station","Tmax","Tmin","Tavg","Depart","DewPoint","WetBulb","Heat","Cool","Sunrise","Sunset","SnowFall","PrecipTotal","StnPressure","SeaLevel","ResultSpeed","ResultDir","AvgSpeed","BCFG","BR","DZ","FG","FG.","FU","HZ","MIFG","RA","SN","SQ","TS","TSRA","VCTS","RA45","PT45_gt05","RA45.imp","PT45_gt05.imp"
2011-09-02,3216,"2011-09","East 91st Place, Chicago, IL, USA",65,41.728495,-87.600963," E 91ST PL",0,0,2,0,0,0,0,9,0.25,0.57,0,2011,227,0,861,861,2,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0,11,1,94,11,1,861,1,92,76,49,34,69,43,1,20,518,1826,0,0,29.18,29.89,4.9,22,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12,1
2011-09-02,3217,"2011-09","Ohare Court, Bensenville, IL 60106, USA",10,41.957799,-87.930995," W OHARE",0,13,37,22,0,0,0,9,0.25,0.57,0,2011,903,1,861,861,2,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0,11,1,94,11,1,861,1,92,76,49,34,69,43,1,20,518,1826,0,0,29.18,29.89,4.9,22,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12,1
2011-09-02,3218,"2011-09","ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10,41.974689,-87.890615," W OHARE AIRPORT",0,37,128,58,0,0,0,9,0.25,0.57,0,2011,900,1,861,861,2,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0,11,1,94,11,1,861,1,92,76,49,34,69,43,1,20,518,1826,0,0,29.18,29.89,4.9,22,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12,1
2011-09-02,3219,"2011-09","South Brandon Avenue, Chicago, IL 60617, USA",13,41.740641,-87.546587," S BRANDON",0,1,1,0,0,0,0,9,0.25,0.57,0,2011,209,0,861,861,2,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0,11,1,94,11,1,861,1,92,76,49,34,69,43,1,20,518,1826,0,0,29.18,29.89,4.9,22,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12,1
2011-09-02,3220,"2011-09","South Cottage Grove Avenue, Chicago, IL, USA",10,41.750498,-87.605294," S COTTAGE GROVE",0,1,2,0,0,0,0,9,0.25,0.57,0,2011,102,0,861,861,2,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0,11,1,94,11,1,861,1,92,76,49,34,69,43,1,20,518,1826,0,0,29.18,29.89,4.9,22,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12,1
2011-09-02,3221,"2011-09","South Doty Avenue, Chicago, IL, USA",12,41.673408,-87.599862," S DOTY AVE",0,6,27,4,0,0,0,9,0.25,0.57,0,2011,115,0,861,861,2,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0,11,1,94,11,1,861,1,92,76,49,34,69,43,1,20,518,1826,0,0,29.18,29.89,4.9,22,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12,1
2011-09-02,3222,"2011-09","South Stony Island Avenue, Chicago, IL, USA",10,41.726465,-87.585413," S STONY ISLAND AVE",0,1,0,3,0,0,0,9,0.25,0.57,0,2011,138,0,861,861,2,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0,11,1,94,11,1,861,1,92,76,49,34,69,43,1,20,518,1826,0,0,29.18,29.89,4.9,22,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12,1
2011-09-02,3223,"2011-09","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11,41.868077,-87.666901," S ASHLAND AVE",0,0,8,0,0,0,0,9,0.25,0.57,0,2011,90,0,861,861,2,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0,11,1,94,11,1,861,1,92,76,49,34,69,43,1,20,518,1826,0,0,29.18,29.89,4.9,22,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12,1
2011-09-02,3224,"2011-09","West Garfield Boulevard, Chicago, IL, USA",90,41.793818,-87.654234," W GARFIELD BLVD",0,0,12,6,0,0,0,9,0.25,0.57,0,2011,226,0,861,861,2,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0,11,1,94,11,1,861,1,92,76,49,34,69,43,1,20,518,1826,0,0,29.18,29.89,4.9,22,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3225,"2011-09","1000 East 67th Street, Chicago, IL 60637, USA",10,41.773215,-87.60088," E 67TH ST",0,0,2,0,0,0,0,9,0.25,0.57,0,2011,73,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3226,"2011-09","1000 North Central Park Avenue, Chicago, IL 60651, USA",10,41.89923,-87.716788," N CENTRAL PARK DR",0,4,12,6,0,0,0,9,0.25,0.57,0,2011,30,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3227,"2011-09","1100 North Artesian Avenue, Chicago, IL 60622, USA",11,41.903002,-87.688267," S ARTESIAN AVE",0,0,3,1,0,0,0,9,0.25,0.57,0,2011,160,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3228,"2011-09","1100 Roosevelt Road, Chicago, IL 60608, USA",11,41.867108,-87.654224," W ROOSEVELT",0,3,4,14,0,0,0,9,0.25,0.57,0,2011,48,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3229,"2011-09","1100 South California Avenue, Chicago, IL 60612, USA",11,41.868142,-87.696269," S CALIFORNIA",0,1,4,0,0,0,0,9,0.25,0.57,0,2011,47,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3230,"2011-09","1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12,42.010412,-87.66214," W GREENLEAF AVE",0,0,1,2,0,0,0,9,0.25,0.57,0,2011,18,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3231,"2011-09","1300 North Laramie Avenue, Chicago, IL 60651, USA",13,41.904194,-87.756155," N LARAMIE AVE",0,0,24,1,0,0,0,9,0.25,0.57,0,2011,230,1,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3232,"2011-09","1400 North Sacramento Avenue, Chicago, IL 60622, USA",14,41.906638,-87.701431," N HUMBOLDT DR",0,0,6,1,0,0,0,9,0.25,0.57,0,2011,33,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3233,"2011-09","1700 North Ashland Avenue, Chicago, IL 60622, USA",17,41.912563,-87.668055," N ASHLAND AVE",0,0,0,1,0,0,0,9,0.25,0.57,0,2011,232,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3234,"2011-09","1700 North Pulaski Road, Chicago, IL 60639, USA",17,41.911824,-87.726737," N PULASKI RD",0,1,3,0,0,0,0,9,0.25,0.57,0,2011,39,1,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3235,"2011-09","1700 West 95th Street, Chicago, IL 60643, USA",17,41.720848,-87.666014," W 95TH ST",0,0,5,0,0,0,1,9,0.25,0.57,0,2011,94,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3236,"2011-09","1700 West Addison Street, Chicago, IL 60613, USA",17,41.947227,-87.671457," W ADDISON ST",0,0,1,0,0,0,0,9,0.25,0.57,0,2011,224,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3237,"2011-09","2200 North Cannon Drive, Chicago, IL 60614, USA",22,41.921965,-87.632085," N CANNON DR",0,0,5,2,0,0,0,9,0.25,0.57,0,2011,54,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3238,"2011-09","2200 West 51st Street, Chicago, IL 60609, USA",22,41.801179,-87.679447," W 51ST ST",0,0,8,2,0,0,0,9,0.25,0.57,0,2011,61,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3239,"2011-09","2400 East 105th Street, Chicago, IL 60617, USA",24,41.704572,-87.565666," E 105TH ST",0,0,3,0,0,0,0,9,0.25,0.57,0,2011,128,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3240,"2011-09","2500 South Millard Avenue, Chicago, IL 60623, USA",25,41.846075,-87.716277," S MILLARD AVE",0,0,1,0,0,0,0,9,0.25,0.57,0,2011,152,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3241,"2011-09","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,1,1,1,0,0,0,9,0.25,0.57,0,2011,46,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3242,"2011-09","2800 North Francisco Avenue, Chicago, IL 60618, USA",28,41.932094,-87.700117," N FRANCISCO AVE",0,0,4,1,0,0,0,9,0.25,0.57,0,2011,147,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3243,"2011-09","2900 West 85th Street, Chicago, IL 60652, USA",29,41.738903,-87.695443," W 85TH ST",0,0,4,0,0,0,0,9,0.25,0.57,0,2011,237,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3244,"2011-09","3000 West 18th Street, Chicago, IL 60608, USA",30,41.857402,-87.694991," W 18TH ST",0,0,1,0,0,0,0,9,0.25,0.57,0,2011,43,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3245,"2011-09","3300 West 104th Street, Chicago, IL 60655, USA",33,41.704336,-87.703736," W 104TH ST",0,1,3,14,0,0,0,9,0.25,0.57,0,2011,95,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3246,"2011-09","3400 West 77th Street, Chicago, IL 60652, USA",34,41.753391,-87.707394," W 77TH ST",0,0,10,1,0,0,1,9,0.25,0.57,0,2011,238,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3247,"2011-09","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,0,0,1,0,0,0,9,0.25,0.57,0,2011,158,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3248,"2011-09","3500 West 51st Street, Chicago, IL 60632, USA",35,41.800737,-87.71188," W 51ST ST",0,0,1,0,0,0,0,9,0.25,0.57,0,2011,62,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3249,"2011-09","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,0,2,0,0,0,0,9,0.25,0.57,0,2011,11,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3250,"2011-09","3700 118th Street, Chicago, IL 60617, USA",37,41.680946,-87.535198," E 118TH ST",0,0,2,2,0,0,0,9,0.25,0.57,0,2011,212,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3251,"2011-09","3700 North Kedvale Avenue, Chicago, IL 60641, USA",37,41.948167,-87.730698," N KEDVALE AVE",0,0,6,0,0,0,0,9,0.25,0.57,0,2011,218,1,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3252,"2011-09","3700 South Pulaski Road, Chicago, IL 60623, USA",37,41.82561,-87.726549," S PULASKI RD",0,0,17,4,0,0,1,9,0.25,0.57,0,2011,63,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3253,"2011-09","3900 South Ashland Avenue, Chicago, IL 60609, USA",39,41.822536,-87.666343," S ASHLAND AVE",0,0,4,0,0,0,0,9,0.25,0.57,0,2011,74,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3254,"2011-09","4000 South Dearborn Street, Chicago, IL 60609, USA",40,41.821582,-87.627796," S DEARBORN ST",0,0,0,1,0,0,0,9,0.25,0.57,0,2011,81,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3255,"2011-09","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,1,4,3,0,0,0,9,0.25,0.57,0,2011,2,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3256,"2011-09","4200 West 127th Street, Alsip, IL 60803, USA",42,41.662014,-87.724608," W 127TH PL",0,0,6,1,0,0,1,9,0.25,0.57,0,2011,135,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3257,"2011-09","4200 West 65th Street, Chicago, IL 60621, USA",42,41.776428,-87.627096," W 65TH ST",0,0,2,0,0,0,1,9,0.25,0.57,0,2011,235,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3258,"2011-09","4500 North Campbell Avenue, Chicago, IL 60625, USA",45,41.963976,-87.69181," N CAMPBELL AVE",0,0,1,0,0,0,0,9,0.25,0.57,0,2011,220,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3259,"2011-09","4600 Milwaukee Avenue, Chicago, IL 60630, USA",46,41.964242,-87.757639," N MILWAUKEE AVE",0,1,22,5,0,0,0,9,0.25,0.57,0,2011,3,1,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3260,"2011-09","4800 West Montana Street, Chicago, IL 60639, USA",48,41.925198,-87.746381," W MONTANA ST",0,0,3,0,0,0,0,9,0.25,0.57,0,2011,222,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3261,"2011-09","5000 South Central Avenue, Chicago, IL 60638, USA",50,41.801498,-87.763416," S CENTRAL AVE",0,0,1,2,0,0,0,9,0.25,0.57,0,2011,31,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3262,"2011-09","5000 South Union Avenue, Chicago, IL 60609, USA",50,41.803423,-87.642984," S UNION AVE",0,0,19,2,0,0,0,9,0.25,0.57,0,2011,82,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3263,"2011-09","5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51,41.973845,-87.805059," N MONT CLARE AVE",0,0,8,2,0,0,0,9,0.25,0.57,0,2011,223,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3264,"2011-09","5100 West 72nd Street, Chicago, IL 60638, USA",51,41.763733,-87.742302," W 72ND ST",0,0,4,1,0,0,0,9,0.25,0.57,0,2011,35,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
2011-09-12,3265,"2011-09","5200 South Kolmar Avenue, Chicago, IL 60632, USA",52,41.798697,-87.736812," S KOLMAR",0,2,12,9,0,0,0,9,0.25,0.57,0,2011,114,0,871,871,2,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0,12,1,86,12,1,871,1,86,64,40,28,59,34,1,11,528,1809,0,0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1
