"X","Date","Longitude","Latitude","Season_code_1","Season_code_2","Season_code_3","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn","Influenza","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45_2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","TrapClusterNum_7","TrapClusterNum_9","TrapClusterNum_1","TrapClusterNum_5","TrapClusterNum_8","TrapClusterNum_6","TrapClusterNum_2","TrapClusterNum_10","TrapClusterNum_4","TrapClusterNum_3","Month_6","Month_8","Month_9","Month_10","Month_7","Month_5"
1506,"2009-06-02",-87.777921,42.008314,0,1,0,0,0,12,11,0,0,0,0.28,0.85,0,61,50,21,20,30,0.06,29.42,3,9.2,0,0,0,1,11.048196270827,1,0,0,0,60,48,19,2,46,4,1,419,1920,0.12,7.4,3,8,1,0,0,0,1,12.0883152079486,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1715,"2009-06-26",-87.736812,41.798697,0,1,0,0,0,0,5,0,0,0,0.28,0.85,0,86,72,44,36,1,0,29.2,4,8,0,0,0,0,15,0,0,0,0,86,69,43,25,60,1,14,418,1931,0,6.4,4,8.2,0,0,0,0,0,15,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3492,"2013-06-07",-87.632085,41.921965,0,1,0,0,0,0,1,0,0,0,0.24,0.72,0,68,54,26,21,25,0,29.26,2,9.2,0,0,0,0,14.0534669233637,0,0,0,0,68,52,25,14,45,26,1,417,1924,0,9.5,3,9.9,0,0,0,0,0,13.4272499331465,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2194,"2009-08-27",-87.756155,41.904194,0,1,0,0,0,1,0,0,0,0,0.26,0.6,0,67,62,30,32,1,1.19,29.41,8,11,0,0,0,1,13,1,0,0,0,67,61,29,14,60,2,1,512,1835,0.95,9.1,7,9.7,1,0,0,0,1,14,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2913,"2011-07-29",-87.60088,41.773215,0,1,0,0,2,5,6,0,0,0,0.25,0.57,0,86,74,45,41,1,0.36,29.34,4,5.6,0,0,0,0,12,1,0,1,0,86,71,44,23,67,1,15,442,1915,0.7,4.3,4,5.9,1,0,0,0,0,14,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1898,"2009-07-17",-87.694991,41.857402,0,1,0,0,2,2,1,0,0,0,0.26,0.6,0,70,58,29,26,2,0,29.21,29,10.4,0,0,0,1,16,0,0,0,0,70,57,29,2,51,2,1,431,1925,0,10.6,30,10.8,0,0,0,0,0,15,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3739,"2013-07-08",-87.679447,41.801179,0,1,0,0,0,0,12,0,0,0,0.26,0.58,0,87,71,44,41,1,0.84,29.31,22,10.5,0,0,0,1,21,1,0,0,0,86,70,43,23,71,1,14,424,1929,0.5,7.8,23,8.4,1,0,0,0,1,18,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3626,"2013-06-21",-87.60088,41.773215,0,1,0,0,0,0,32,0,0,0,0.24,0.72,0,85,70,43,36,1,0.11,29.39,19,9.6,0,0,0,0,18,0,0,1,0,82,68,40,23,65,1,11,416,1930,0.79,7.4,19,9.5,1,0,0,0,1,19,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3586,"2013-06-21",-87.747113,41.991429,0,1,0,0,0,1,4,0,0,0,0.24,0.72,0,85,70,43,36,1,0.11,29.39,19,9.6,0,0,0,0,18,0,0,1,0,82,68,40,23,65,1,11,416,1930,0.79,7.4,19,9.5,1,0,0,0,1,19,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3582,"2013-06-21",-87.763416,41.801498,0,1,0,0,0,13,0,0,0,0,0.24,0.72,0,85,70,43,36,1,0.11,29.39,19,9.6,0,0,0,0,18,0,0,1,0,82,68,40,23,65,1,11,416,1930,0.79,7.4,19,9.5,1,0,0,0,1,19,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
895,"2007-08-24",-87.733974,41.953705,0,1,0,0,0,2,0,0,0,0,0.29,0.67,0,81,69,40,38,1,0.2,29.16,25,7.3,0,0,0,1,14,1,1,1,0,80,69,40,22,67,1,11,509,1840,0.24,5.8,25,7.1,0,0,0,0,1,19,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2975,"2011-08-05",-87.60088,41.773215,0,1,0,0,1,2,1,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
847,"2007-08-22",-87.649642,41.732984,0,1,0,0,40,24,0,0,0,7,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3070,"2011-08-19",-87.703047,41.77166,0,1,0,0,1,6,0,0,0,0,0.25,0.57,0,86,67,42,37,1,0,29.23,13,5.8,0,0,0,0,9,0,0,0,0,87,64,41,23,63,1,12,503,1848,0,3.3,14,5.2,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
676,"2007-08-15",-87.716788,41.89923,0,1,0,0,9,2,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4003,"2013-08-01",-87.747113,41.991429,0,1,0,0,3,60,2,0,0,0,0.26,0.58,0,82,61,37,31,1,0,29.29,29,7.1,0,0,0,0,14,0,0,0,0,81,61,36,10,57,1,7,445,1911,0,7.6,30,7.8,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
892,"2007-08-24",-87.745602,41.759346,0,1,0,0,10,6,0,0,0,0,0.29,0.67,0,81,69,40,38,1,0.2,29.16,25,7.3,0,0,0,1,14,1,1,1,0,80,69,40,22,67,1,11,509,1840,0.24,5.8,25,7.1,0,0,0,0,1,19,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4167,"2013-08-15",-87.678649,41.768388,0,1,0,0,34,5,0,0,0,0,0.26,0.58,0,74,57,31,27,1,0,29.47,22,5,0,0,0,0,12,0,0,0,0,75,55,30,15,53,1,1,459,1854,0,4.2,24,4.9,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4118,"2013-08-08",-87.60088,41.773215,0,1,0,0,0,1,2,0,0,0,0.26,0.58,0,79,69,39,31,1,0,29.33,5,10.8,0,0,0,0,15,0,0,0,0,78,65,37,1,56,1,8,452,1903,0,8.6,5,9.3,0,0,0,0,0,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1798,"2009-07-06",-87.629798,41.878114,0,1,0,0,0,0,1,0,0,0,0.26,0.6,0,85,63,39,32,1,0,29.2,30,5.5,0,0,0,0,16,0,0,0,0,86,60,38,19,54,1,9,423,1930,0,7.5,31,7.8,0,0,0,0,0,17,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1764,"2009-07-06",-87.777189,41.960616,0,1,0,0,1,3,0,1,0,0,0.26,0.6,0,85,63,39,32,1,0,29.2,30,5.5,0,0,0,0,16,0,0,0,0,86,60,38,19,54,1,9,423,1930,0,7.5,31,7.8,0,0,0,0,0,17,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
967,"2007-08-28",-87.543067,41.737052,0,1,0,0,13,7,0,0,0,0,0.29,0.67,0,90,69,45,39,1,0,29.34,21,8.3,0,0,0,0,15,0,0,0,0,91,67,44,27,66,1,15,513,1834,0,9,20,9.5,0,0,0,0,0,20,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1372,"2007-10-04",-87.763416,41.801498,0,0,1,0,16,3,0,0,0,1,0.27,0.77,0,83,56,35,31,1,0,29.39,17,5.9,0,0,0,0,9,0,0,0,0,82,51,32,28,56,1,3,552,1729,0,3.9,17,4.6,0,0,0,1,0,12,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
255,"2007-07-11",-87.60088,41.773215,0,1,0,0,0,2,3,0,0,0,0.29,0.67,0,77,63,35,28,1,0,29.28,30,11.2,0,0,0,0,15,0,0,0,0,77,62,35,11,51,1,6,426,1928,0,8.8,30,10.9,0,0,0,0,0,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3432,"2011-09-30",-87.696269,41.868142,0,0,1,0,0,1,0,0,0,0,0.25,0.57,0,58,47,18,16,5,0.17,29.37,34,16.3,0,0,0,1,18,0,0,0,0,57,45,16,16,41,7,1,547,1735,0.09,14.6,34,15,0,0,0,0,1,18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1435,"2007-10-04",-87.627561,41.869216,0,0,1,0,2,1,0,0,0,0,0.27,0.77,0,83,56,35,31,1,0,29.39,17,5.9,0,0,0,0,9,0,0,0,0,82,51,32,28,56,1,3,552,1729,0,3.9,17,4.6,0,0,0,1,0,12,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3857,"2013-07-19",-87.752411,41.778297,0,1,0,0,0,8,0,0,0,0,0.26,0.58,0,97,75,51,44,1,0,29.17,24,13.9,0,0,0,0,16,0,1,0,0,96,71,49,28,70,1,20,433,1923,0.58,13.3,25,14,1,0,0,0,0,12,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4152,"2013-08-15",-87.725057,41.951866,0,1,0,0,1,6,4,0,0,0,0.26,0.58,0,74,57,31,27,1,0,29.47,22,5,0,0,0,0,12,0,0,0,0,75,55,30,15,53,1,1,459,1854,0,4.2,24,4.9,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4607,"2013-09-26",-87.599862,41.673408,0,0,1,0,2,5,0,0,0,0,0.26,0.58,0,75,55,30,27,1,0,29.4,9,4.6,0,0,0,0,6,0,0,0,0,75,50,28,21,52,13,1,543,1742,0,3.8,8,4.2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2481,"2011-06-10",-87.69181,41.963976,0,1,0,0,0,0,0,0,0,1,0.23,0.76,0,71,51,26,27,25,0.44,29.26,1,7.5,0,0,1,0,14.4391074161794,1,1,1,0,69,51,25,15,56,26,1,416,1926,0.52,6.4,3,8,1,0,0,1,1,14.3362535630461,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
274,"2007-07-18",-87.776792,41.953067,0,1,0,0,0,3,0,0,0,0,0.29,0.67,0,85,69,42,40,1,0.92,29.18,24,10.6,0,0,1,1,15,1,1,1,1,85,69,42,21,68,1,13,432,1924,1.55,9.1,24,10.1,1,0,0,0,1,14,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2655,"2011-06-30",-87.562889,41.766202,0,1,0,0,0,0,1,0,0,1,0.23,0.76,0,89,66,43,36,1,0.03,29.34,16,10.6,0,0,0,1,17,0,1,1,1,88,60,39,20,62,1,10,419,1931,0,8.2,17,9.4,0,0,0,0,0,18,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3211,"2011-09-02",-87.707973,41.682587,0,0,1,0,0,13,0,0,0,0,0.25,0.57,1,94,79,52,43,1,0,29.24,20,6.6,0,0,0,0,11,0,0,0,0,92,76,49,34,69,1,20,518,1826,0,4.9,22,7.4,0,0,0,1,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1732,"2009-06-26",-87.666901,41.868077,0,1,0,0,0,3,5,0,0,0,0.28,0.85,0,86,72,44,36,1,0,29.2,4,8,0,0,0,0,15,0,0,0,0,86,69,43,25,60,1,14,418,1931,0,6.4,4,8.2,0,0,0,0,0,15,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1493,"2009-05-28",-87.590773,41.754292,1,0,0,0,0,3,0,0,0,0,0.28,0.85,0,64,55,25,23,26,0,29.11,29,8.3,0,0,0,0,13.2124986025331,0,0,0,0,62,54,23,13,51,28,1,421,1916,0,6.8,30,8.1,0,0,0,0,0,13.2126647963936,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3011,"2011-08-12",-87.688267,41.903002,0,1,0,0,1,2,2,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2811,"2011-07-25",-87.736812,41.798697,0,1,0,0,2,177,36,0,0,0,0.25,0.57,0,90,73,47,40,1,0.01,29.25,35,6.1,0,0,0,0,12,0,0,0,0,88,73,46,25,66,1,17,438,1918,0,3.4,32,6.5,0,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4071,"2013-08-08",-87.756155,41.904194,0,1,0,0,8,21,2,0,0,0,0.26,0.58,1,79,69,39,31,1,0,29.33,5,10.8,0,0,0,0,15,0,0,0,0,78,65,37,1,56,1,8,452,1903,0,8.6,5,9.3,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
292,"2007-07-18",-87.702575,41.958271,0,1,0,0,2,7,0,1,0,0,0.29,0.67,0,85,69,42,40,1,0.92,29.18,24,10.6,0,0,1,1,15,1,1,1,1,85,69,42,21,68,1,13,432,1924,1.55,9.1,24,10.1,1,0,0,0,1,14,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4514,"2013-09-19",-87.700117,41.932094,0,0,1,0,2,0,0,0,0,0,0.26,0.58,0,84,70,42,38,1,0,29.21,16,10,0,0,1,1,7,1,0,0,0,84,69,42,32,68,1,13,536,1755,0.84,8.3,16,10.6,1,0,1,1,1,7,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1984,"2009-07-27",-87.538693,41.659112,0,1,0,0,3,32,13,0,0,0,0.26,0.6,0,84,66,40,36,1,0.03,29.21,23,9.6,0,0,0,1,13,0,0,0,0,84,64,39,18,61,1,10,440,1917,0.02,9.3,23,10.1,0,0,0,0,1,15,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
786,"2007-08-21",-87.729384,41.837085,0,1,0,0,5,4,1,0,0,0,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3656,"2013-06-27",-87.71188,41.800737,0,1,0,0,0,7,29,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1399,"2007-10-04",-87.700117,41.932094,0,0,1,0,1,4,0,0,0,0,0.27,0.77,0,83,56,35,31,1,0,29.39,17,5.9,0,0,0,0,9,0,0,0,0,82,51,32,28,56,1,3,552,1729,0,3.9,17,4.6,0,0,0,1,0,12,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
316,"2007-07-18",-87.598865,41.692555,0,1,0,0,0,1,0,0,0,0,0.29,0.67,0,85,69,42,40,1,0.92,29.18,24,10.6,0,0,1,1,15,1,1,1,1,85,69,42,21,68,1,13,432,1924,1.55,9.1,24,10.1,1,0,0,0,1,14,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2632,"2011-06-30",-87.688267,41.903002,0,1,0,0,0,0,8,0,0,1,0.23,0.76,0,89,66,43,36,1,0.03,29.34,16,10.6,0,0,0,1,17,0,1,1,1,88,60,39,20,62,1,10,419,1931,0,8.2,17,9.4,0,0,0,0,0,18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4476,"2013-09-12",-87.585413,41.726465,0,0,1,0,4,0,0,0,0,0,0.26,0.58,0,83,63,38,33,1,0.06,29.34,34,9.8,0,0,0,0,9,0,0,0,0,82,62,37,25,59,1,8,528,1809,0,7,35,9.4,0,0,0,0,1,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4144,"2013-08-15",-87.747113,41.991429,0,1,0,0,5,10,4,0,0,0,0.26,0.58,0,74,57,31,27,1,0,29.47,22,5,0,0,0,0,12,0,0,0,0,75,55,30,15,53,1,1,459,1854,0,4.2,24,4.9,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1901,"2009-07-17",-87.688267,41.903002,0,1,0,0,1,20,21,0,0,0,0.26,0.6,0,70,58,29,26,2,0,29.21,29,10.4,0,0,0,1,16,0,0,0,0,70,57,29,2,51,2,1,431,1925,0,10.6,30,10.8,0,0,0,0,0,15,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,"2007-06-05",-87.750938,41.979243,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,63,51,22,21,29,0.27,29.16,3,8.1,0,0,0,1,19.6483478067053,1,0,0,0,64,47,21,17,48,30,1,417,1923,0.42,5.2,5,7.6,1,0,0,0,1,16.3162312117209,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2208,"2009-08-27",-87.666014,41.720848,0,1,0,0,1,0,0,0,0,0,0.26,0.6,0,67,62,30,32,1,1.19,29.41,8,11,0,0,0,1,13,1,0,0,0,67,61,29,14,60,2,1,512,1835,0.95,9.1,7,9.7,1,0,0,0,1,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
478,"2007-08-01",-87.642984,41.803423,0,1,0,0,52,69,2,0,0,0,0.29,0.67,1,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
843,"2007-08-22",-87.677512,41.731922,0,1,0,0,85,43,0,0,0,0,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1554,"2009-06-05",-87.800515,41.916265,0,1,0,0,0,7,2,0,0,0,0.28,0.85,0,80,47,29,23,2,0,29.23,25,7.2,0,0,0,0,12.0216409366304,0,0,0,0,79,44,27,11,44,24,1,417,1923,0,5.8,26,6.7,0,0,0,0,0,13.1155290375629,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3337,"2011-09-16",-87.654234,41.793818,0,0,1,0,0,1,4,0,0,0,0.25,0.57,0,59,48,19,16,4,0,29.65,13,3.7,0,0,0,0,13,0,0,0,0,58,46,17,4,40,6,1,532,1760,0,1.4,8,3.3,0,0,0,0,0,13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1817,"2009-07-10",-87.777189,41.960616,0,1,0,0,0,2,0,0,0,0,0.26,0.6,0,84,67,41,37,1,0.12,29.41,21,4.6,0,0,1,1,16,1,0,0,0,82,63,38,18,64,1,9,425,1929,0.08,4.4,21,4.9,1,0,0,0,1,18,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3870,"2013-07-19",-87.71188,41.800737,0,1,0,0,0,17,0,0,0,0,0.26,0.58,0,97,75,51,44,1,0,29.17,24,13.9,0,0,0,0,16,0,1,0,0,96,71,49,28,70,1,20,433,1923,0.58,13.3,25,14,1,0,0,0,0,12,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3421,"2011-09-30",-87.785288,41.923738,0,0,1,0,1,19,4,0,0,0,0.25,0.57,0,58,47,18,16,5,0.17,29.37,34,16.3,0,0,0,1,18,0,0,0,0,57,45,16,16,41,7,1,547,1735,0.09,14.6,34,15,0,0,0,0,1,18,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1195,"2007-09-18",-87.675919,42.006858,0,0,1,0,0,0,0,0,0,1,0.29,0.67,0,89,66,43,34,1,0,29.41,19,12.8,0,0,0,0,12,0,0,0,0,88,63,41,30,58,1,12,535,1756,0,12.9,19,13.1,0,0,0,0,0,18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
454,"2007-08-01",-87.686763,41.843811,0,1,0,0,4,3,0,0,0,0,0.29,0.67,0,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3185,"2011-09-01",-87.746381,41.925198,0,0,1,0,2,15,2,0,0,0,0.25,0.57,0,94,74,49,44,1,0,29.26,21,6.3,0,0,0,0,11,0,0,0,0,93,71,47,32,71,1,18,517,1827,0,5.2,21,5.9,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1825,"2009-07-10",-87.726549,41.82561,0,1,0,0,0,10,1,0,0,0,0.26,0.6,0,84,67,41,37,1,0.12,29.41,21,4.6,0,0,1,1,16,1,0,0,0,82,63,38,18,64,1,9,425,1929,0.08,4.4,21,4.9,1,0,0,0,1,18,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2707,"2011-07-11",-87.627796,41.821582,0,1,0,0,0,0,3,0,0,0,0.25,0.57,0,90,70,45,43,1,0.13,29.18,24,8,0,0,0,0,15,1,0,1,0,88,71,45,25,71,1,16,426,1928,0.39,5.5,25,8.5,0,0,0,1,0,14,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2470,"2011-06-10",-87.785288,41.923738,0,1,0,0,0,1,1,0,0,0,0.23,0.76,0,71,51,26,27,25,0.44,29.26,1,7.5,0,0,1,0,14.4391074161794,1,1,1,0,69,51,25,15,56,26,1,416,1926,0.52,6.4,3,8,1,0,0,1,1,14.3362535630461,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1650,"2009-06-19",-87.800991,41.95469,0,1,0,0,0,22,6,0,0,0,0.28,0.85,0,88,66,42,39,1,0.87,29.03,18,10.5,0,0,0,1,17,1,1,1,0,86,65,41,24,67,1,12,416,1930,3.97,7.2,18,11.6,1,0,0,0,0,17,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1417,"2007-10-04",-87.674677,41.966987,0,0,1,0,3,5,1,0,0,0,0.27,0.77,0,83,56,35,31,1,0,29.39,17,5.9,0,0,0,0,9,0,0,0,0,82,51,32,28,56,1,3,552,1729,0,3.9,17,4.6,0,0,0,1,0,12,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2865,"2011-07-29",-87.785288,41.923738,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,86,74,45,41,1,0.36,29.34,4,5.6,0,0,0,0,12,1,0,1,0,86,71,44,23,67,1,15,442,1915,0.7,4.3,4,5.9,1,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3570,"2013-06-21",-87.890615,41.974689,0,1,0,0,0,39,219,0,0,0,0.24,0.72,0,85,70,43,36,1,0.11,29.39,19,9.6,0,0,0,0,18,0,0,1,0,82,68,40,23,65,1,11,416,1930,0.79,7.4,19,9.5,1,0,0,0,1,19,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2738,"2011-07-15",-87.747113,41.991429,0,1,0,0,0,2,0,0,0,0,0.25,0.57,0,86,71,44,36,1,0,29.33,10,6.8,0,0,0,0,13,0,0,0,0,87,70,44,23,60,1,15,429,1926,0,5.4,9,6.7,0,0,0,0,0,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3118,"2011-08-26",-87.752411,41.778297,0,1,0,0,0,2,0,0,0,0,0.25,0.57,0,83,61,37,33,1,0,29.32,20,3.4,0,0,0,0,10,0,0,0,0,83,59,36,19,58,1,7,511,1837,0,1.9,26,3.3,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1988,"2009-07-31",-87.832763,41.944869,0,1,0,0,3,7,2,0,0,0,0.26,0.6,0,82,62,37,31,1,0,29.29,27,6.7,0,0,0,0,11,0,0,0,0,81,58,35,12,54,1,6,444,1913,0,6.2,26,7.3,0,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2628,"2011-06-30",-87.701431,41.906638,0,1,0,0,0,1,0,0,0,0,0.23,0.76,0,89,66,43,36,1,0.03,29.34,16,10.6,0,0,0,1,17,0,1,1,1,88,60,39,20,62,1,10,419,1931,0,8.2,17,9.4,0,0,0,0,0,18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445,"2007-08-01",-87.698457,41.94983,0,1,0,0,1,4,1,0,0,0,0.29,0.67,0,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2520,"2011-06-17",-87.703736,41.704336,0,1,0,0,0,0,4,0,0,0,0.23,0.76,0,82,64,38,34,1,0,29.18,7,6.2,0,0,0,0,15,0,0,0,0,82,60,36,20,60,1,7,416,1929,0,5.8,6,6.6,0,0,0,0,0,19,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
