"ID","Station2","Date2","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BCFG2","BR2","DZ2","FG2","FG.2","FU2","GR2","HZ2","RA2","SN2","SQ2","TS2","TSRA2","VCFG2","VCTS2","Tmax2.imp","Tavg2.imp","PrecipTotal2.imp"
1170,2,2013-07-05,87,63,40,60,35,1,11,0,29.39,30.03,5.1,20,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,40,0
1171,2,2013-07-06,82,71,42,63,37,1,13,0,29.36,30,5.4,19,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,42,0
1172,2,2013-07-07,89,70,45,66,40,1,16,0,29.33,29.96,8,21,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,45,0
1173,2,2013-07-08,87,71,44,70,41,1,15,0.84,29.31,29.95,10,22,10.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,87,44,0.84
1174,2,2013-07-09,85,75,45,72,44,1,16,0.01,29.26,29.91,8.9,23,9.3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,85,45,0.01
1175,2,2013-07-10,87,66,42,65,38,1,13,0,29.26,29.88,3.7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,42,0
1176,2,2013-07-11,80,63,37,52,30,1,8,0,29.42,30.05,6.3,3,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,37,0
1177,2,2013-07-12,82,60,36,54,31,1,7,0,29.44,30.09,4.1,8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,36,0
1178,2,2013-07-13,83,67,40,58,34,1,11,0,29.47,30.11,6.4,9,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,40,0
1179,2,2013-07-14,88,73,46,66,39,1,17,0,29.52,30.16,8.2,8,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,46,0
1180,2,2013-07-15,91,75,48,71,43,1,19,0.02,29.57,30.21,5,8,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,48,0.02
1181,2,2013-07-16,93,77,50,70,44,1,21,0.01,29.61,30.24,6.8,22,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,50,0.01
1182,2,2013-07-17,95,77,51,70,44,1,22,0,29.57,30.21,6.2,25,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,51,0
1183,2,2013-07-18,96,79,53,71,45,1,24,0,29.38,30.04,8.8,23,9.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96,53,0
1184,2,2013-07-19,97,75,51,69,44,1,22,0,29.17,29.82,13.4,24,13.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,51,0
1185,2,2013-07-20,88,72,45,63,38,1,16,0.01,29.23,29.85,3.8,3,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88,45,0.01
1186,2,2013-07-21,89,72,46,63,38,1,17,0,29.24,29.88,2.9,11,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,46,0
1187,2,2013-07-22,90,72,46,64,39,1,17,0,29.14,29.77,5.2,21,7.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,46,0
1188,2,2013-07-23,80,65,38,58,33,1,9,0,29.21,29.81,7.3,1,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,38,0
1189,2,2013-07-24,73,62,33,48,26,1,4,0,29.38,30.01,10.1,5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,33,0
1190,2,2013-07-25,81,58,35,52,29,1,6,0,29.39,30.05,2.7,23,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,35,0
1191,2,2013-07-26,74,65,35,58,31,1,6,0.01,29.28,29.94,9.3,21,10.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74,35,0.01
1192,2,2013-07-27,68,57,28,49,24,13,1,0,29.23,29.89,10.3,30,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,28,0
1193,2,2013-07-28,71,55,28,47,23,13,1,0,29.3,29.94,9.5,26,9.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71,28,0
1194,2,2013-07-29,76,58,32,53,28,1,3,0,29.47,30.1,2.3,2,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,32,0
1195,2,2013-07-30,74,61,33,56,30,1,4,0,29.46,30.12,5.5,16,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74,33,0
1196,2,2013-07-31,75,64,35,63,34,1,6,0.18,29.33,29.99,2.5,30,4.2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,75,35,0.18
1197,2,2013-08-01,82,61,37,54,31,1,8,0,29.29,29.95,6.2,29,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,37,0
1198,2,2013-08-02,86,65,41,62,35,1,12,0.41,29.23,29.87,2.7,23,7.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86,41,0.41
1199,2,2013-08-03,79,66,38,54,31,1,9,0,29.39,30.02,6.9,4,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,38,0
1200,2,2013-08-04,74,60,32,55,30,1,3,0,29.49,30.13,6.1,7,6.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74,32,0
1201,2,2013-08-05,76,63,35,56,30,1,6,0.02,29.29,29.98,7.1,18,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,35,0.02
1202,2,2013-08-06,85,68,42,65,38,1,13,0,29.21,29.85,8.7,21,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,42,0
1203,2,2013-08-07,91,70,46,67,40,1,17,0.01,29.2,29.82,2.4,30,10.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,46,0.01
1204,2,2013-08-08,79,69,39,55,31,1,10,0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,39,0
1205,2,2013-08-09,84,62,38,58,34,1,9,0,29.34,29.97,4.9,27,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,38,0
1206,2,2013-08-10,81,68,40,55,32,1,11,0,NA,30.07,6,6,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,40,0
1207,2,2013-08-11,84,63,39,57,33,1,10,0,29.42,30.06,4,24,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,39,0
1208,2,2013-08-12,85,69,42,63,NA,1,13,0.66,29.27,29.92,4.5,26,7.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85,42,0.66
1209,2,2013-08-13,71,62,32,50,26,1,3,0,29.42,30.06,11.2,2,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,32,0
1210,2,2013-08-14,71,58,30,49,25,1,1,0,29.52,30.16,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,30,0
1211,2,2013-08-15,74,57,31,50,27,1,2,0,29.47,30.13,4.5,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,31,0
1212,2,2013-08-16,82,58,35,51,29,1,6,0,29.5,30.14,5,7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,35,0
1213,2,2013-08-17,79,60,35,55,31,1,6,0,29.53,30.18,6,7,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,35,0
1214,2,2013-08-18,81,62,37,57,33,1,8,0,29.48,30.13,4.2,8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,37,0
1215,2,2013-08-19,86,63,40,58,34,1,11,0,29.41,30.06,3.8,25,4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86,40,0
1216,2,2013-08-20,88,68,43,61,36,1,14,0,29.41,30.05,7,21,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,43,0
1217,2,2013-08-21,91,70,46,64,39,1,17,0.05,29.37,30.02,9,22,9.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91,46,0.05
1218,2,2013-08-22,78,67,38,66,37,1,9,0.36,29.42,30.05,2.5,24,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78,38,0.36
1219,2,2013-08-23,81,64,38,55,32,1,9,0,29.49,30.13,7.2,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,38,0
1220,2,2013-08-24,86,64,40,56,33,1,11,0,29.55,30.2,4.6,16,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0
1221,2,2013-08-25,89,68,44,60,36,1,15,0,29.52,30.17,9.6,21,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,44,0
1222,2,2013-08-26,92,70,46,66,40,1,17,0,29.41,30.06,9.2,23,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,0
1223,2,2013-08-27,96,77,52,68,43,1,23,0,29.24,29.89,12.5,24,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,52,0
1224,2,2013-08-28,83,71,42,67,40,1,13,0,29.32,29.94,5.8,36,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,42,0
1225,2,2013-08-29,87,69,43,65,38,1,14,0,29.36,30,4.2,10,4.6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,87,43,0
1226,2,2013-08-30,96,69,48,67,40,1,19,0.47,29.21,29.85,5.3,24,7.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,96,48,0.47
1227,2,2013-08-31,77,70,39,66,37,1,10,0.96,29.16,29.81,5.8,4,7,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,77,39,0.96
1228,2,2013-09-01,84,68,41,66,38,1,12,0.02,29.11,29.75,3.9,27,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0.02
1229,2,2013-09-02,77,62,35,60,33,1,6,0,29.27,29.89,7.5,2,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,35,0
1230,2,2013-09-03,76,58,32,54,29,1,3,0,29.39,30.02,1.5,34,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,32,0
1231,2,2013-09-04,84,59,37,55,31,1,8,0,29.44,30.08,6.4,25,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,37,0
1232,2,2013-09-05,74,65,35,53,29,1,6,0,29.55,30.19,9.2,6,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,35,0
1233,2,2013-09-06,85,62,39,55,32,1,10,0,29.44,30.11,4.3,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,39,0
1234,2,2013-09-07,87,68,43,61,36,1,14,0,29.28,29.94,5.8,23,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,43,0
1235,2,2013-09-08,78,71,40,65,37,1,11,0,29.33,29.96,10.1,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,40,0
1236,2,2013-09-09,94,69,47,68,42,1,18,0,29.22,29.86,8.5,20,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94,47,0
1237,2,2013-09-10,96,78,52,63,40,1,23,0,29.32,29.94,12.2,24,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,52,0
1238,2,2013-09-11,92,75,49,66,40,1,20,0,29.34,29.97,5.1,25,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,49,0
1239,2,2013-09-12,83,63,38,58,33,1,9,0.06,29.34,29.97,6.8,34,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,38,0.06
1240,2,2013-09-13,67,54,26,45,22,25,1,0,29.47,30.12,12.8,1,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26,0
1241,2,2013-09-14,72,51,27,41,21,24,1,0,29.44,30.11,5.3,19,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,27,0
1242,2,2013-09-15,62,58,25,51,24,26,1,0.24,29.41,30.06,0.4,19,5.1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,62,25,0.24
1243,2,2013-09-16,64,55,25,47,22,26,1,0,29.65,30.29,11.4,3,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,25,0
1244,2,2013-09-17,70,53,27,49,24,24,1,0,29.55,30.23,7.2,12,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,27,0
1245,2,2013-09-18,82,62,37,58,31,1,8,0.51,29.35,30.02,6.7,17,9.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,82,37,0.51
1246,2,2013-09-19,84,70,42,66,38,1,13,0,29.21,29.87,7.8,16,10,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,84,42,0
1247,2,2013-09-20,77,59,33,59,32,1,4,0.02,29.15,29.8,10.3,26,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,33,0.02
1248,2,2013-09-21,67,51,24,46,22,27,1,0,29.23,29.87,9,33,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24,0
1249,2,2013-09-22,67,49,23,45,20,28,1,0,29.36,30.01,4.8,5,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,23,0
1250,2,2013-09-23,67,50,24,45,21,27,1,0,29.41,30.06,6.8,11,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24,0
1251,2,2013-09-24,91,52,NA,48,23,NA,NA,0,29.33,30,5.8,9,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,46.5821832933419,0
1252,2,2013-09-25,71,56,29,51,25,2,1,0,29.29,29.95,5.9,6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,29,0
1253,2,2013-09-26,75,55,30,52,27,1,1,0,29.4,30.04,4.1,9,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,30,0
1254,2,2013-09-27,80,57,34,48,26,1,5,0,29.44,30.09,6.6,12,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,34,0
1255,2,2013-09-28,85,58,37,54,30,1,8,0.02,29.31,29.98,10.2,18,11.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,85,37,0.02
1256,2,2013-09-29,84,53,NA,48,23,NA,NA,0.22,29.36,30.01,6.3,36,7.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,84,37.4403170518702,0.22
1257,2,2013-09-30,76,50,28,47,24,13,1,0,29.28,29.93,4.2,19,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,28,0
1258,2,2013-10-01,79,62,36,61,33,1,7,0,29.28,29.92,11.9,21,11.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,79,36,0
1259,2,2013-10-02,77,64,36,50,28,1,7,0,29.37,30.02,5.2,7,7.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,77,36,0
1260,2,2013-10-03,78,64,36,65,36,1,7,0.8,29.26,29.91,7.1,19,7.7,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,78,36,0.8
1261,2,2013-10-04,76,66,36,64,35,1,7,0,29.29,29.94,2,16,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,76,36,0
1262,2,2013-10-05,81,65,38,66,37,1,9,0.68,29.18,29.83,6.7,19,8.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81,38,0.68
1263,2,2013-10-06,76,48,NA,44,19,NA,NA,0.06,29.1,29.76,10.1,25,10.6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,76,32.2269404714428,0.06
1264,2,2013-10-07,67,45,21,44,19,30,1,0,29.3,29.94,6.3,26,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,21,0
1265,2,2013-10-08,76,49,28,46,22,13,1,0,29.49,30.13,4,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,28,0
1266,2,2013-10-09,70,52,26,47,22,25,1,0,29.52,30.18,3.4,11,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,26,0
1267,2,2013-10-10,75,51,28,49,24,13,1,0,29.44,30.11,3,12,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,28,0
1268,2,2013-10-11,77,56,32,48,25,1,3,0,29.36,30.02,6.1,14,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,32,0
1269,2,2013-10-12,73,53,28,52,26,13,1,0.01,29.39,30.02,6,21,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,28,0.01
1270,2,2013-10-13,65,46,21,40,17,30,1,0,29.68,30.33,3.1,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,21,0
1271,2,2013-10-14,62,45,19,43,18,4,1,0,29.59,30.29,7.2,8,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,19,0
1272,2,2013-10-15,65,51,23,50,23,28,1,0.09,29.22,29.92,6.9,19,9.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65,23,0.09
1273,2,2013-10-16,54,47,16,43,16,7,1,0,29.23,29.91,10.5,25,10.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,16,0
1274,2,2013-10-17,54,44,14,43,16,9,1,0.17,29.2,29.88,7.1,24,7.9,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,54,14,0.17
1275,2,2013-10-18,50,42,11,39,12,12,1,0,29.26,29.93,7.9,25,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11,0
1276,2,2013-10-19,54,43,14,36,12,9,1,0.01,29.17,29.85,10.1,24,10.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,14,0.01
1277,2,2013-10-20,65,41,18,41,16,5,1,0.02,29.15,29.82,7.5,21,8.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,18,0.02
1278,2,2013-10-21,55,36,11,32,9,12,1,0.03,29.26,29.92,10.3,27,10.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,11,0.03
1279,2,2013-10-22,41,31,1,31,4,23,1,0.03,29.28,29.97,4.6,26,5.4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,41,1,0.03
1280,2,2013-10-23,46,32,4,27,3,20,1,0,29.32,30,9.2,29,9.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,46,4,0
1281,2,2013-10-24,44,34,4,25,3,20,1,0,29.52,30.2,9.2,30,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0
1282,2,2013-10-25,51,29,5,26,5,19,1,0,29.57,30.28,10.4,23,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,0
1283,2,2013-10-26,55,38,12,29,8,11,1,0,29.3,29.98,10.5,26,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,12,0
1284,2,2013-10-27,55,32,9,29,7,15,1,0,29.37,30.05,6.4,23,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,0
1285,2,2013-10-28,54,36,10,38,11,14,1,0,29.6,30.26,8.8,4,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0
1286,2,2013-10-29,57,43,15,39,14,8,1,0,29.57,30.26,5.9,11,6.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,57,15,0
1287,2,2013-10-30,64,47,21,52,22,30,1,1.16,29.29,30.01,5.3,14,6.2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,64,21,1.16
1288,2,2013-10-31,65,47,21,56,26,30,1,2.03,28.77,29.47,9.5,23,11.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65,21,2.03
1289,2,2014-05-01,50,43,12,42,13,11,1,0.09,29.1,29.76,14.1,24,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50,12,0.09
1290,2,2014-05-02,80,47,NA,43,16,NA,NA,0.04,29.1,29.79,10.7,23,11.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,36.7066259540377,0.04
1291,2,2014-05-03,68,49,24,39,18,27,1,0,29.13,29.77,13.3,28,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24,0
1292,2,2014-05-04,61,47,19,31,12,4,1,0,29.37,30.01,5.6,4,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,19,0
1293,2,2014-05-05,59,45,17,36,13,6,1,0.01,29.31,29.98,12.5,5,13.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,17,0.01
1294,2,2014-05-06,63,45,19,38,16,4,1,0,29.26,29.94,12.9,7,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,19,0
1295,2,2014-05-07,80,52,31,47,24,1,2,0,29.15,29.81,6.3,10,9.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,31,0
1296,2,2014-05-08,93,68,46,58,35,1,17,0,29.15,29.79,13.8,20,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,46,0
1297,2,2014-05-09,76,57,32,56,30,1,3,1.43,29.1,29.73,12.4,23,15.3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,76,32,1.43
1298,2,2014-05-10,77,52,30,44,23,1,1,0,29.26,29.9,3.1,20,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,30,0
1299,2,2014-05-11,85,63,39,55,30,1,10,0.41,29.26,29.9,7.8,17,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,39,0.41
1300,2,2014-05-12,86,65,41,67,39,1,12,0.03,29.2,29.84,11.1,19,12.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,86,41,0.03
1301,2,2014-05-13,70,54,27,55,27,24,1,0.14,29.35,29.97,8.1,25,10.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,27,0.14
1302,2,2014-05-14,57,44,16,41,17,7,1,0.06,29.41,30.08,11.4,1,12.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,57,16,0.06
1303,2,2014-05-15,57,42,15,38,12,8,1,0.26,29.32,30,9.2,1,13.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,57,15,0.26
1304,2,2014-05-16,45,41,8,37,9,16,1,0.08,29.39,30.06,6.6,5,9.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,8,0.08
1305,2,2014-05-17,61,41,16,34,13,7,1,0,29.47,30.14,7.6,24,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,16,0
1306,2,2014-05-18,70,48,24,38,18,27,1,0,29.54,30.2,8.5,21,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,24,0
1307,2,2014-05-19,71,53,27,40,21,24,1,0,29.41,30.1,11.3,16,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71,27,0
1308,2,2014-05-20,87,63,40,60,34,1,11,0.64,29.19,29.85,10.5,20,11.9,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,87,40,0.64
1309,2,2014-05-21,89,68,44,58,35,1,15,0.01,29.21,29.84,4.8,30,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89,44,0.01
1310,2,2014-05-22,69,54,27,50,25,24,1,0,29.42,30.05,5.4,5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,27,0
1311,2,2014-05-23,68,51,25,46,21,26,1,0,29.52,30.17,5.1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,25,0
1312,2,2014-05-24,74,50,27,45,22,24,1,0,29.5,30.17,3.2,7,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,27,0
1313,2,2014-05-25,85,54,35,49,27,1,6,0,29.41,30.08,1.7,15,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,35,0
1314,2,2014-05-26,90,67,44,62,36,1,15,0.08,29.31,29.97,6.3,21,7.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,44,0.08
1315,2,2014-05-27,85,61,38,65,37,1,9,0.5,29.26,29.9,5.3,24,9.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,85,38,0.5
1316,2,2014-05-28,73,58,31,54,28,1,2,0.68,29.35,29.99,8.3,4,9.1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,73,31,0.68
1317,2,2014-05-29,77,57,32,55,28,1,3,0,29.42,30.07,8.8,4,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,32,0
1318,2,2014-05-30,79,57,33,53,28,1,4,0,29.49,30.13,7.1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,33,0
1319,2,2014-05-31,89,60,40,53,31,1,11,0,29.45,30.1,5.1,11,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,40,0
1320,2,2014-06-01,92,69,46,60,37,1,17,0,29.31,29.95,12,18,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,0
1321,2,2014-06-02,85,69,42,65,39,1,13,0.2,29.18,29.82,13.4,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,42,0.2
1322,2,2014-06-03,82,70,41,53,31,1,12,0,29.24,29.88,3.7,29,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,41,0
1323,2,2014-06-04,72,58,30,56,28,1,1,0.12,29.18,29.84,8.5,6,10.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,72,30,0.12
1324,2,2014-06-05,75,56,31,44,24,1,2,0,29.29,29.94,6.5,6,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,31,0
1325,2,2014-06-06,82,54,33,42,24,1,4,0,29.32,29.97,4.8,9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,33,0
1326,2,2014-06-07,85,62,39,51,29,1,10,0.12,29.23,29.89,4.2,10,7.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85,39,0.12
1327,2,2014-06-08,70,55,28,48,24,13,1,0.21,29.33,29.97,15.4,1,15.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,70,28,0.21
1328,2,2014-06-09,79,56,33,52,27,1,4,0,29.29,29.94,6.3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,33,0
1329,2,2014-06-10,70,59,30,56,28,1,1,0.45,29.17,29.85,8.3,3,9.1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,70,30,0.45
1330,2,2014-06-11,69,62,31,60,31,1,2,0.03,29.05,29.7,2.2,36,5.8,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,69,31,0.03
1331,2,2014-06-12,82,63,38,59,33,1,9,0.01,29.13,29.77,8.9,26,9.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,82,38,0.01
1332,2,2014-06-13,75,57,31,45,24,1,2,0,29.32,29.95,3.4,34,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,31,0
1333,2,2014-06-14,80,57,34,43,25,1,5,0,29.37,30.02,7.5,17,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,34,0
1334,2,2014-06-15,86,64,40,58,34,1,11,0,29.24,29.89,13.4,19,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0
1335,2,2014-06-16,90,69,45,64,39,1,16,0,29.31,29.96,7.1,21,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,0
